datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-02-01 05:38:00,1.32,0.0,239.79,5.4,0.0,0.0,19.0
2007-02-01 05:39:00,1.302,0.0,239.36,5.4,0.0,0.0,18.0
2007-02-01 05:40:00,1.29,0.0,239.25,5.4,0.0,0.0,17.0
2007-02-01 05:41:00,1.278,0.0,238.56,5.2,0.0,0.0,18.0
2007-02-01 05:42:00,1.276,0.0,238.61,5.2,0.0,0.0,18.0
2007-02-01 05:43:00,1.282,0.0,239.31,5.2,0.0,0.0,17.0
2007-02-01 05:44:00,1.284,0.0,239.56,5.2,0.0,0.0,18.0
2007-02-01 05:45:00,1.29,0.0,240.29,5.2,0.0,0.0,18.0
2007-02-01 05:46:00,1.29,0.0,240.3,5.2,0.0,0.0,17.0
2007-02-01 05:47:00,1.336,0.0,239.67,5.6,0.0,0.0,18.0
2007-02-01 05:48:00,1.354,0.072,239.52,5.6,0.0,0.0,18.0
2007-02-01 05:49:00,1.35,0.072,239.02,5.6,0.0,0.0,17.0
2007-02-01 05:50:00,1.34,0.068,238.15,5.6,0.0,0.0,18.0
2007-02-01 05:51:00,1.342,0.068,238.35,5.6,0.0,0.0,17.0
2007-02-01 05:52:00,1.336,0.068,237.97,5.6,0.0,0.0,17.0
2007-02-01 05:53:00,1.34,0.07,238.56,5.6,0.0,0.0,18.0
2007-02-01 05:54:00,1.342,0.07,238.9,5.6,0.0,0.0,17.0
2007-02-01 05:55:00,1.34,0.07,238.84,5.6,0.0,0.0,18.0
2007-02-01 05:56:00,1.302,0.0,238.71,5.4,0.0,0.0,17.0
2007-02-01 05:57:00,1.278,0.0,239.31,5.2,0.0,0.0,18.0
2007-02-01 05:58:00,1.284,0.0,239.91,5.2,0.0,0.0,17.0
2007-02-01 05:59:00,1.286,0.0,239.84,5.2,0.0,0.0,18.0
2007-02-01 06:00:00,1.282,0.0,239.02,5.2,0.0,0.0,18.0
2007-02-01 06:01:00,1.294,0.0,240.31,5.4,0.0,0.0,17.0
2007-02-01 06:02:00,1.346,0.0,240.22,5.6,0.0,0.0,18.0
2007-02-01 06:03:00,1.404,0.104,240.29,5.8,0.0,0.0,18.0
2007-02-01 06:04:00,1.41,0.108,241.27,5.8,0.0,0.0,17.0
2007-02-01 06:05:00,1.424,0.116,242.85,5.8,0.0,0.0,19.0
2007-02-01 06:06:00,1.424,0.118,243.01,5.8,0.0,0.0,18.0
2007-02-01 06:07:00,1.422,0.118,242.53,5.8,0.0,0.0,18.0
2007-02-01 06:08:00,1.49,0.132,241.97,6.2,0.0,0.0,18.0
2007-02-01 06:09:00,1.494,0.13,241.65,6.2,0.0,0.0,18.0
2007-02-01 06:10:00,1.488,0.128,241.33,6.2,0.0,0.0,17.0
2007-02-01 06:11:00,1.484,0.128,241.0,6.2,0.0,0.0,18.0
2007-02-01 06:12:00,1.476,0.126,240.54,6.0,0.0,0.0,18.0
2007-02-01 06:13:00,1.47,0.122,240.32,6.0,0.0,0.0,18.0
2007-02-01 06:14:00,0.858,0.112,241.16,4.0,0.0,0.0,6.0
2007-02-01 06:15:00,0.558,0.118,241.86,2.4,0.0,0.0,0.0
2007-02-01 06:16:00,0.58,0.128,242.53,2.4,0.0,0.0,0.0
2007-02-01 06:17:00,0.552,0.112,243.11,2.2,0.0,1.0,0.0
2007-02-01 06:18:00,0.548,0.11,242.63,2.2,0.0,2.0,0.0
2007-02-01 06:19:00,0.502,0.11,242.76,2.0,0.0,1.0,0.0
2007-02-01 06:20:00,0.49,0.114,243.23,2.0,0.0,1.0,0.0
2007-02-01 06:21:00,0.49,0.114,243.51,2.0,0.0,2.0,0.0
2007-02-01 06:22:00,1.102,0.106,242.82,5.0,0.0,1.0,8.0
2007-02-01 06:23:00,1.59,0.098,241.82,6.6,0.0,2.0,18.0
2007-02-01 06:24:00,1.59,0.102,242.86,6.4,0.0,1.0,19.0
2007-02-01 06:25:00,1.586,0.102,243.14,6.4,0.0,1.0,18.0
2007-02-01 06:26:00,1.588,0.104,243.56,6.4,0.0,2.0,18.0
2007-02-01 06:27:00,1.584,0.104,243.35,6.4,0.0,1.0,18.0
2007-02-01 06:28:00,1.58,0.102,243.22,6.4,0.0,1.0,19.0
2007-02-01 06:29:00,1.58,0.104,243.31,6.4,0.0,2.0,18.0
2007-02-01 06:30:00,1.578,0.104,243.25,6.4,0.0,1.0,18.0
2007-02-01 06:31:00,1.578,0.104,243.47,6.4,0.0,1.0,18.0
2007-02-01 06:32:00,1.578,0.104,243.51,6.4,0.0,2.0,18.0
2007-02-01 06:33:00,1.57,0.102,242.99,6.4,0.0,1.0,18.0
2007-02-01 06:34:00,1.574,0.104,243.47,6.4,0.0,1.0,18.0
2007-02-01 06:35:00,1.606,0.128,243.18,6.6,0.0,2.0,19.0
2007-02-01 06:36:00,2.246,0.228,241.12,9.4,0.0,1.0,17.0
2007-02-01 06:37:00,2.658,0.224,240.56,11.0,0.0,1.0,18.0
2007-02-01 06:38:00,4.962,0.204,238.69,22.4,0.0,1.0,18.0
2007-02-01 06:39:00,6.536,0.188,236.9,27.6,0.0,2.0,17.0
2007-02-01 06:40:00,5.292,0.202,238.44,22.2,0.0,1.0,17.0
2007-02-01 06:41:00,5.81,0.208,237.64,24.4,0.0,1.0,18.0
2007-02-01 06:42:00,5.606,0.262,237.63,23.8,0.0,1.0,17.0
2007-02-01 06:43:00,4.678,0.31,238.98,19.8,0.0,1.0,17.0
2007-02-01 06:44:00,3.9,0.38,239.75,16.4,0.0,2.0,18.0
2007-02-01 06:45:00,3.368,0.322,240.29,14.0,0.0,0.0,18.0
2007-02-01 06:46:00,3.18,0.27,240.73,13.2,0.0,0.0,18.0
2007-02-01 06:47:00,3.178,0.266,240.65,13.2,0.0,0.0,17.0
2007-02-01 06:48:00,3.192,0.268,240.94,13.2,0.0,0.0,18.0
2007-02-01 06:49:00,3.252,0.268,240.98,13.4,0.0,0.0,18.0
2007-02-01 06:50:00,3.124,0.16,240.73,13.0,0.0,0.0,18.0
2007-02-01 06:51:00,2.792,0.122,240.63,11.6,0.0,0.0,17.0
2007-02-01 06:52:00,2.808,0.124,240.93,11.6,0.0,0.0,18.0
2007-02-01 06:53:00,2.818,0.126,241.43,11.6,0.0,0.0,18.0
2007-02-01 06:54:00,2.812,0.126,241.53,11.6,0.0,0.0,18.0
2007-02-01 06:55:00,2.97,0.122,241.06,12.2,0.0,0.0,18.0
2007-02-01 06:56:00,3.004,0.118,240.63,12.4,0.0,0.0,18.0
2007-02-01 06:57:00,2.974,0.118,240.31,12.4,0.0,0.0,17.0
2007-02-01 06:58:00,2.924,0.0,241.08,12.0,0.0,0.0,18.0
2007-02-01 06:59:00,2.912,0.0,241.48,12.0,0.0,0.0,18.0
2007-02-01 07:00:00,2.708,0.0,241.55,11.2,0.0,0.0,18.0
2007-02-01 07:01:00,3.18,0.0,240.46,13.2,0.0,0.0,18.0
2007-02-01 07:02:00,3.026,0.0,240.23,12.6,0.0,0.0,17.0
2007-02-01 07:03:00,2.992,0.0,240.0,12.4,0.0,0.0,18.0
2007-02-01 07:04:00,2.938,0.0,239.54,12.2,0.0,0.0,17.0
2007-02-01 07:05:00,2.93,0.0,239.8,12.2,0.0,0.0,18.0
2007-02-01 07:06:00,2.934,0.0,240.06,12.2,0.0,0.0,18.0
2007-02-01 07:07:00,2.894,0.0,239.77,12.0,0.0,0.0,17.0
2007-02-01 07:08:00,2.842,0.0,238.82,11.8,0.0,0.0,18.0
2007-02-01 07:09:00,2.874,0.0,240.23,11.8,0.0,0.0,18.0
2007-02-01 07:10:00,2.36,0.0,242.68,9.8,0.0,0.0,18.0
2007-02-01 07:11:00,2.106,0.0,243.29,8.6,0.0,0.0,18.0
2007-02-01 07:12:00,2.126,0.0,242.09,8.8,0.0,0.0,18.0
2007-02-01 07:13:00,2.108,0.0,241.56,8.6,0.0,0.0,18.0
2007-02-01 07:14:00,2.108,0.0,241.18,8.6,0.0,0.0,17.0
2007-02-01 07:15:00,2.108,0.0,240.6,8.8,0.0,0.0,18.0
2007-02-01 07:16:00,2.12,0.0,240.61,8.8,0.0,0.0,18.0
2007-02-01 07:17:00,2.116,0.0,240.22,8.8,0.0,0.0,18.0
2007-02-01 07:18:00,2.06,0.0,239.65,8.6,0.0,0.0,17.0
2007-02-01 07:19:00,2.586,0.0,239.34,10.8,0.0,0.0,18.0
2007-02-01 07:20:00,2.448,0.094,239.06,10.2,0.0,0.0,17.0
2007-02-01 07:21:00,2.088,0.102,240.27,8.6,0.0,0.0,18.0
2007-02-01 07:22:00,2.15,0.092,239.63,9.0,0.0,0.0,18.0
2007-02-01 07:23:00,2.206,0.09,239.79,9.2,0.0,0.0,17.0
2007-02-01 07:24:00,2.292,0.18,239.56,9.6,0.0,0.0,18.0
2007-02-01 07:25:00,2.32,0.22,239.29,9.6,0.0,0.0,17.0
2007-02-01 07:26:00,2.494,0.212,238.52,10.4,0.0,0.0,18.0
2007-02-01 07:27:00,2.67,0.214,239.1,11.2,0.0,0.0,17.0
2007-02-01 07:28:00,3.066,0.212,239.75,12.8,0.0,0.0,18.0
2007-02-01 07:29:00,2.76,0.214,240.02,11.4,0.0,0.0,18.0
2007-02-01 07:30:00,3.07,0.222,239.36,12.8,0.0,0.0,17.0
2007-02-01 07:31:00,3.004,0.162,238.98,12.6,0.0,0.0,18.0
2007-02-01 07:32:00,3.492,0.114,237.96,14.6,0.0,0.0,17.0
2007-02-01 07:33:00,3.628,0.114,237.51,15.2,0.0,0.0,17.0
2007-02-01 07:34:00,3.73,0.114,237.61,15.6,0.0,0.0,18.0
2007-02-01 07:35:00,4.332,0.228,236.96,18.4,0.0,0.0,17.0
2007-02-01 07:36:00,3.904,0.108,236.51,16.4,0.0,0.0,17.0
2007-02-01 07:37:00,3.766,0.11,237.17,15.8,0.0,0.0,17.0
2007-02-01 07:38:00,5.268,0.102,236.55,23.4,0.0,0.0,17.0
2007-02-01 07:39:00,7.482,0.0,233.62,32.0,0.0,0.0,17.0
2007-02-01 07:40:00,5.024,0.0,236.41,21.6,0.0,0.0,17.0
2007-02-01 07:41:00,3.592,0.0,237.72,15.0,0.0,0.0,18.0
2007-02-01 07:42:00,4.684,0.0,236.48,19.8,0.0,0.0,17.0
2007-02-01 07:43:00,4.764,0.0,236.33,20.0,0.0,0.0,17.0
2007-02-01 07:44:00,3.552,0.0,237.91,14.8,0.0,0.0,17.0
2007-02-01 07:45:00,3.466,0.0,236.38,14.6,0.0,0.0,17.0
2007-02-01 07:46:00,3.286,0.0,237.14,13.8,0.0,0.0,18.0
2007-02-01 07:47:00,3.2,0.0,236.82,13.4,0.0,0.0,17.0
2007-02-01 07:48:00,3.196,0.0,236.65,13.4,0.0,0.0,17.0
2007-02-01 07:49:00,3.332,0.0,236.21,14.0,0.0,0.0,17.0
2007-02-01 07:50:00,3.406,0.166,236.64,14.4,0.0,0.0,17.0
2007-02-01 07:51:00,3.184,0.154,236.56,13.4,0.0,0.0,17.0
2007-02-01 07:52:00,2.96,0.146,236.3,12.4,0.0,0.0,18.0
2007-02-01 07:53:00,2.874,0.086,236.54,12.0,0.0,0.0,17.0
2007-02-01 07:54:00,2.58,0.0,236.75,10.8,0.0,0.0,17.0
2007-02-01 07:55:00,2.566,0.0,236.46,10.8,0.0,0.0,17.0
2007-02-01 07:56:00,2.546,0.0,235.46,10.8,0.0,0.0,17.0
2007-02-01 07:57:00,2.634,0.046,236.31,11.0,0.0,0.0,17.0
2007-02-01 07:58:00,2.678,0.102,236.8,11.2,0.0,0.0,17.0
2007-02-01 07:59:00,2.686,0.1,236.51,11.2,0.0,0.0,18.0
2007-02-01 08:00:00,2.832,0.22,235.97,12.0,0.0,0.0,17.0
2007-02-01 08:01:00,2.744,0.194,235.22,11.6,0.0,0.0,17.0
2007-02-01 08:02:00,2.728,0.196,235.77,11.6,0.0,0.0,17.0
2007-02-01 08:03:00,2.708,0.192,234.86,11.4,0.0,0.0,17.0
2007-02-01 08:04:00,2.694,0.19,234.29,11.4,0.0,0.0,16.0
2007-02-01 08:05:00,2.788,0.186,233.78,11.8,0.0,0.0,17.0
2007-02-01 08:06:00,2.812,0.188,234.29,12.0,0.0,0.0,17.0
2007-02-01 08:07:00,2.82,0.2,234.31,12.0,0.0,0.0,17.0
2007-02-01 08:08:00,2.886,0.214,233.84,12.4,0.0,0.0,17.0
2007-02-01 08:09:00,4.116,0.194,233.05,17.6,2.0,0.0,16.0
2007-02-01 08:10:00,2.878,0.2,234.55,12.2,1.0,0.0,17.0
2007-02-01 08:11:00,2.86,0.196,233.91,12.2,1.0,0.0,17.0
2007-02-01 08:12:00,2.766,0.198,234.08,11.8,1.0,0.0,17.0
2007-02-01 08:13:00,2.66,0.17,234.31,11.4,2.0,0.0,17.0
2007-02-01 08:14:00,2.516,0.0,235.01,10.6,1.0,0.0,17.0
2007-02-01 08:15:00,2.698,0.174,235.51,11.4,1.0,0.0,17.0
2007-02-01 08:16:00,2.99,0.186,237.83,12.6,1.0,0.0,17.0
2007-02-01 08:17:00,2.632,0.08,238.63,11.0,1.0,0.0,17.0
2007-02-01 08:18:00,2.664,0.0,238.59,11.0,2.0,0.0,18.0
2007-02-01 08:19:00,2.712,0.0,238.06,11.4,1.0,0.0,17.0
2007-02-01 08:20:00,2.702,0.0,238.42,11.2,1.0,0.0,18.0
2007-02-01 08:21:00,2.906,0.0,238.67,12.2,1.0,0.0,17.0
2007-02-01 08:22:00,3.246,0.0,238.01,13.8,2.0,0.0,18.0
2007-02-01 08:23:00,2.774,0.0,237.86,11.6,1.0,0.0,17.0
2007-02-01 08:24:00,2.768,0.0,237.86,11.6,1.0,0.0,17.0
2007-02-01 08:25:00,2.774,0.0,238.23,11.6,1.0,0.0,18.0
2007-02-01 08:26:00,2.75,0.0,237.47,11.6,1.0,0.0,17.0
2007-02-01 08:27:00,2.744,0.0,238.13,11.4,1.0,0.0,17.0
2007-02-01 08:28:00,2.764,0.0,237.45,11.6,1.0,0.0,18.0
2007-02-01 08:29:00,4.348,0.0,236.19,18.8,27.0,0.0,17.0
2007-02-01 08:30:00,4.982,0.0,236.12,21.0,38.0,0.0,17.0
2007-02-01 08:31:00,4.966,0.0,235.88,21.0,37.0,0.0,17.0
2007-02-01 08:32:00,5.02,0.0,235.42,21.2,37.0,0.0,17.0
2007-02-01 08:33:00,4.978,0.0,235.49,21.0,38.0,0.0,17.0
2007-02-01 08:34:00,4.866,0.0,234.55,20.6,37.0,0.0,17.0
2007-02-01 08:35:00,4.84,0.0,235.38,20.4,37.0,0.0,17.0
2007-02-01 08:36:00,4.888,0.0,236.07,20.6,37.0,0.0,17.0
2007-02-01 08:37:00,5.176,0.0,234.84,22.0,37.0,0.0,17.0
2007-02-01 08:38:00,4.506,0.0,234.93,19.0,37.0,0.0,17.0
2007-02-01 08:39:00,4.608,0.048,235.0,19.6,37.0,0.0,17.0
2007-02-01 08:40:00,4.718,0.088,234.17,20.0,37.0,0.0,16.0
2007-02-01 08:41:00,4.7,0.086,233.91,20.0,37.0,0.0,17.0
2007-02-01 08:42:00,4.672,0.09,235.15,19.8,37.0,0.0,17.0
2007-02-01 08:43:00,2.62,0.11,237.55,11.0,2.0,0.0,17.0
2007-02-01 08:44:00,2.588,0.182,237.12,11.0,1.0,0.0,18.0
2007-02-01 08:45:00,2.758,0.42,236.48,11.8,1.0,1.0,17.0
2007-02-01 08:46:00,2.904,0.408,237.01,12.2,2.0,1.0,17.0
2007-02-01 08:47:00,2.906,0.4,236.94,12.2,1.0,1.0,17.0
2007-02-01 08:48:00,2.98,0.482,236.67,12.6,1.0,2.0,18.0
2007-02-01 08:49:00,2.984,0.5,237.0,12.6,1.0,1.0,17.0
2007-02-01 08:50:00,2.968,0.494,236.34,12.6,1.0,1.0,17.0
2007-02-01 08:51:00,2.956,0.488,235.65,12.6,2.0,2.0,17.0
2007-02-01 08:52:00,2.96,0.49,235.71,12.6,1.0,1.0,17.0
2007-02-01 08:53:00,2.962,0.492,235.82,12.6,1.0,2.0,17.0
2007-02-01 08:54:00,2.898,0.464,235.85,12.4,1.0,1.0,17.0
2007-02-01 08:55:00,3.248,0.19,235.92,14.0,1.0,1.0,17.0
2007-02-01 08:56:00,2.746,0.194,236.25,11.6,2.0,2.0,17.0
2007-02-01 08:57:00,2.744,0.192,236.13,11.6,1.0,1.0,17.0
2007-02-01 08:58:00,2.754,0.196,236.76,11.6,1.0,1.0,18.0
2007-02-01 08:59:00,2.664,0.176,236.91,11.2,1.0,2.0,17.0
2007-02-01 09:00:00,3.26,0.136,236.02,14.0,1.0,1.0,17.0
2007-02-01 09:01:00,2.402,0.104,237.23,10.0,2.0,1.0,17.0
2007-02-01 09:02:00,2.406,0.106,237.48,10.0,1.0,2.0,17.0
2007-02-01 09:03:00,2.41,0.108,237.82,10.0,1.0,1.0,18.0
2007-02-01 09:04:00,2.164,0.106,237.98,9.2,1.0,1.0,17.0
2007-02-01 09:05:00,1.906,0.104,238.35,8.0,1.0,1.0,18.0
2007-02-01 09:06:00,1.898,0.102,237.72,8.0,2.0,2.0,17.0
2007-02-01 09:07:00,1.904,0.104,237.89,8.0,1.0,1.0,17.0
2007-02-01 09:08:00,1.908,0.104,238.19,8.0,1.0,1.0,18.0
2007-02-01 09:09:00,1.902,0.104,237.85,8.0,1.0,1.0,17.0
2007-02-01 09:10:00,1.904,0.104,237.88,8.0,1.0,1.0,17.0
2007-02-01 09:11:00,1.896,0.102,237.5,8.0,2.0,2.0,18.0
2007-02-01 09:12:00,1.9,0.102,237.7,8.0,1.0,1.0,17.0
2007-02-01 09:13:00,1.85,0.0,237.38,7.8,1.0,0.0,17.0
2007-02-01 09:14:00,1.84,0.0,238.28,7.6,1.0,0.0,18.0
2007-02-01 09:15:00,1.83,0.0,237.77,7.6,1.0,0.0,17.0
2007-02-01 09:16:00,1.83,0.0,237.68,7.6,2.0,0.0,17.0
2007-02-01 09:17:00,1.81,0.0,237.45,7.6,1.0,0.0,18.0
2007-02-01 09:18:00,1.658,0.0,237.34,7.0,1.0,0.0,17.0
2007-02-01 09:19:00,1.654,0.0,237.28,6.8,1.0,0.0,17.0
2007-02-01 09:20:00,1.722,0.056,236.79,7.2,2.0,0.0,17.0
2007-02-01 09:21:00,1.76,0.114,237.17,7.4,1.0,0.0,18.0
2007-02-01 09:22:00,1.768,0.116,237.31,7.4,1.0,0.0,17.0
2007-02-01 09:23:00,1.766,0.116,237.3,7.4,1.0,0.0,17.0
2007-02-01 09:24:00,1.842,0.118,237.74,7.8,1.0,0.0,17.0
2007-02-01 09:25:00,1.678,0.128,237.89,7.0,2.0,0.0,18.0
2007-02-01 09:26:00,1.444,0.12,237.6,6.0,1.0,0.0,17.0
2007-02-01 09:27:00,1.444,0.122,237.92,6.0,1.0,0.0,17.0
2007-02-01 09:28:00,1.448,0.124,238.27,6.0,1.0,0.0,18.0
2007-02-01 09:29:00,1.444,0.122,238.1,6.0,2.0,0.0,17.0
2007-02-01 09:30:00,1.448,0.124,238.54,6.0,1.0,0.0,18.0
2007-02-01 09:31:00,1.444,0.126,238.71,6.0,1.0,0.0,17.0
2007-02-01 09:32:00,1.434,0.122,238.06,6.0,1.0,0.0,18.0
2007-02-01 09:33:00,1.518,0.216,237.85,6.4,1.0,0.0,17.0
2007-02-01 09:34:00,1.49,0.256,237.55,6.2,1.0,0.0,17.0
2007-02-01 09:35:00,1.474,0.248,237.38,6.2,1.0,0.0,17.0
2007-02-01 09:36:00,1.458,0.246,237.49,6.2,1.0,0.0,18.0
2007-02-01 09:37:00,1.518,0.234,237.46,6.4,1.0,0.0,17.0
2007-02-01 09:38:00,1.444,0.116,238.82,6.0,1.0,0.0,18.0
2007-02-01 09:39:00,1.43,0.098,238.51,6.0,2.0,0.0,17.0
2007-02-01 09:40:00,1.418,0.094,238.16,5.8,1.0,0.0,17.0
2007-02-01 09:41:00,1.42,0.094,238.16,5.8,1.0,0.0,18.0
2007-02-01 09:42:00,1.416,0.094,238.1,5.8,1.0,0.0,17.0
2007-02-01 09:43:00,1.406,0.092,237.5,5.8,1.0,0.0,17.0
2007-02-01 09:44:00,1.384,0.104,237.39,5.8,1.0,0.0,18.0
2007-02-01 09:45:00,1.348,0.076,238.03,5.6,1.0,0.0,17.0
2007-02-01 09:46:00,1.3,0.0,238.16,5.4,1.0,0.0,17.0
2007-02-01 09:47:00,1.332,0.0,238.27,5.6,1.0,0.0,18.0
2007-02-01 09:48:00,2.402,0.0,236.87,11.0,17.0,0.0,17.0
2007-02-01 09:49:00,3.496,0.0,235.98,14.8,37.0,0.0,17.0
2007-02-01 09:50:00,3.492,0.0,235.93,14.8,37.0,0.0,17.0
2007-02-01 09:51:00,3.502,0.0,236.29,14.8,38.0,0.0,17.0
2007-02-01 09:52:00,3.494,0.0,235.84,14.8,37.0,0.0,17.0
2007-02-01 09:53:00,3.486,0.0,235.61,14.8,37.0,0.0,17.0
2007-02-01 09:54:00,3.492,0.0,236.0,14.8,37.0,0.0,18.0
2007-02-01 09:55:00,3.504,0.0,236.53,14.8,37.0,0.0,17.0
2007-02-01 09:56:00,3.518,0.0,237.18,14.8,38.0,0.0,17.0
2007-02-01 09:57:00,3.52,0.0,236.98,14.8,38.0,0.0,17.0
2007-02-01 09:58:00,3.51,0.0,236.81,14.8,37.0,0.0,17.0
2007-02-01 09:59:00,3.502,0.0,236.86,14.6,37.0,0.0,18.0
2007-02-01 10:00:00,3.52,0.0,237.37,14.8,38.0,0.0,17.0
2007-02-01 10:01:00,3.508,0.0,237.14,14.8,37.0,0.0,17.0
2007-02-01 10:02:00,3.5,0.0,236.93,14.6,37.0,0.0,17.0
2007-02-01 10:03:00,2.368,0.114,237.16,11.0,19.0,0.0,17.0
2007-02-01 10:04:00,1.376,0.112,237.75,5.8,0.0,0.0,18.0
2007-02-01 10:05:00,1.38,0.116,238.34,5.8,0.0,0.0,17.0
2007-02-01 10:06:00,1.378,0.12,237.81,5.8,0.0,0.0,18.0
2007-02-01 10:07:00,1.394,0.148,237.15,5.8,0.0,0.0,17.0
2007-02-01 10:08:00,1.372,0.116,236.94,5.8,1.0,0.0,17.0
2007-02-01 10:09:00,1.358,0.108,236.76,5.6,0.0,0.0,17.0
2007-02-01 10:10:00,1.356,0.11,236.83,5.6,0.0,0.0,17.0
2007-02-01 10:11:00,1.348,0.106,236.06,5.6,0.0,0.0,17.0
2007-02-01 10:12:00,1.352,0.108,236.58,5.6,0.0,0.0,18.0
2007-02-01 10:13:00,1.348,0.106,236.21,5.6,0.0,0.0,17.0
2007-02-01 10:14:00,1.362,0.112,237.57,5.6,0.0,0.0,17.0
2007-02-01 10:15:00,1.358,0.11,237.39,5.6,0.0,0.0,17.0
2007-02-01 10:16:00,1.362,0.112,237.72,5.6,0.0,0.0,18.0
2007-02-01 10:17:00,1.368,0.116,238.37,5.6,0.0,0.0,17.0
2007-02-01 10:18:00,1.344,0.074,238.78,5.6,0.0,0.0,18.0
2007-02-01 10:19:00,1.282,0.0,238.9,5.2,0.0,0.0,17.0
2007-02-01 10:20:00,1.322,0.0,239.14,5.4,0.0,0.0,18.0
2007-02-01 10:21:00,1.36,0.09,239.1,5.6,0.0,0.0,17.0
2007-02-01 10:22:00,1.348,0.086,238.03,5.6,0.0,0.0,17.0
2007-02-01 10:23:00,1.352,0.086,238.23,5.6,0.0,0.0,18.0
2007-02-01 10:24:00,1.356,0.088,238.8,5.6,0.0,0.0,17.0
2007-02-01 10:25:00,1.356,0.088,238.89,5.6,0.0,0.0,18.0
2007-02-01 10:26:00,1.352,0.088,238.55,5.6,0.0,0.0,17.0
2007-02-01 10:27:00,1.356,0.09,239.25,5.6,0.0,0.0,18.0
2007-02-01 10:28:00,1.352,0.088,238.81,5.6,0.0,0.0,17.0
2007-02-01 10:29:00,1.344,0.086,238.3,5.6,0.0,0.0,18.0
2007-02-01 10:30:00,1.344,0.086,238.25,5.6,0.0,0.0,17.0
2007-02-01 10:31:00,1.342,0.086,238.25,5.6,0.0,0.0,17.0
2007-02-01 10:32:00,1.288,0.0,238.14,5.4,0.0,0.0,18.0
2007-02-01 10:33:00,1.266,0.0,237.4,5.2,0.0,0.0,17.0
2007-02-01 10:34:00,1.262,0.0,237.05,5.2,0.0,0.0,17.0
2007-02-01 10:35:00,1.276,0.0,238.34,5.2,0.0,0.0,18.0
2007-02-01 10:36:00,1.278,0.0,238.57,5.2,0.0,0.0,17.0
2007-02-01 10:37:00,1.286,0.0,238.52,5.4,0.0,0.0,18.0
2007-02-01 10:38:00,1.31,0.0,238.69,5.4,0.0,0.0,17.0
2007-02-01 10:39:00,1.28,0.0,238.66,5.2,0.0,0.0,18.0
2007-02-01 10:40:00,1.286,0.0,239.26,5.4,0.0,0.0,17.0
2007-02-01 10:41:00,1.284,0.0,239.18,5.4,0.0,0.0,18.0
2007-02-01 10:42:00,1.29,0.0,239.65,5.4,0.0,0.0,17.0
2007-02-01 10:43:00,1.302,0.0,239.11,5.4,0.0,0.0,18.0
2007-02-01 10:44:00,1.392,0.118,239.06,5.8,0.0,0.0,17.0
2007-02-01 10:45:00,1.4,0.122,239.87,5.8,0.0,0.0,18.0
2007-02-01 10:46:00,1.394,0.122,239.69,5.8,0.0,0.0,17.0
2007-02-01 10:47:00,1.4,0.124,240.31,5.8,0.0,0.0,18.0
2007-02-01 10:48:00,1.402,0.126,240.65,5.8,0.0,0.0,18.0
2007-02-01 10:49:00,1.406,0.128,241.27,5.8,0.0,0.0,18.0
2007-02-01 10:50:00,1.406,0.13,241.42,5.8,0.0,0.0,18.0
2007-02-01 10:51:00,1.4,0.128,240.88,5.8,0.0,0.0,17.0
2007-02-01 10:52:00,1.41,0.128,241.1,5.8,0.0,0.0,18.0
2007-02-01 10:53:00,1.406,0.128,241.0,5.8,0.0,0.0,18.0
2007-02-01 10:54:00,1.396,0.124,240.19,5.8,0.0,0.0,18.0
2007-02-01 10:55:00,1.386,0.122,239.64,5.8,0.0,0.0,17.0
2007-02-01 10:56:00,1.366,0.114,238.13,5.6,0.0,0.0,18.0
2007-02-01 10:57:00,1.37,0.116,238.56,5.6,0.0,0.0,17.0
2007-02-01 10:58:00,1.372,0.116,238.76,5.6,0.0,0.0,18.0
2007-02-01 10:59:00,1.328,0.05,239.18,5.4,0.0,0.0,17.0
2007-02-01 11:00:00,1.28,0.0,238.74,5.2,0.0,0.0,17.0
2007-02-01 11:01:00,1.276,0.0,238.44,5.2,0.0,0.0,18.0
2007-02-01 11:02:00,1.282,0.0,238.95,5.2,0.0,0.0,17.0
2007-02-01 11:03:00,1.278,0.0,238.52,5.2,0.0,0.0,18.0
2007-02-01 11:04:00,1.27,0.0,237.86,5.2,0.0,0.0,17.0
2007-02-01 11:05:00,1.27,0.0,237.69,5.2,0.0,0.0,18.0
2007-02-01 11:06:00,1.274,0.0,238.16,5.2,0.0,0.0,17.0
2007-02-01 11:07:00,1.328,0.0,238.37,5.6,0.0,0.0,17.0
2007-02-01 11:08:00,1.364,0.09,239.0,5.6,0.0,0.0,18.0
2007-02-01 11:09:00,1.366,0.09,239.1,5.6,0.0,0.0,17.0
2007-02-01 11:10:00,1.362,0.09,238.87,5.6,0.0,0.0,18.0
2007-02-01 11:11:00,1.364,0.09,239.12,5.6,0.0,0.0,17.0
2007-02-01 11:12:00,1.364,0.09,239.23,5.6,0.0,0.0,18.0
2007-02-01 11:13:00,1.36,0.09,238.87,5.6,0.0,0.0,17.0
2007-02-01 11:14:00,1.354,0.088,238.7,5.6,0.0,0.0,18.0
2007-02-01 11:15:00,1.43,0.198,237.86,6.0,0.0,0.0,17.0
2007-02-01 11:16:00,1.422,0.204,237.83,6.0,0.0,2.0,17.0
2007-02-01 11:17:00,1.418,0.204,237.83,6.0,0.0,1.0,18.0
